BU?I 4,Các ch? tiêu,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Tính NPV,,,,,,,,,,,CÔNG TH?C,,,
wacc,14%,,,,,,,,,,H? s? chi?t kh?u,1/(1+R)^t,<=1,(N?u b?t ??u t? n?m )
N?m ,0,1,2,3,4,5,6,7,,,,,,
NCF,-2500,-5200,2300,3200,3800,5000,5500,6000,,,,,,
H? s? chi?t kh?u,1,0.877192982,0.769467528,0.674971516,0.592080277,0.519368664,0.455586548,0.399637323,,,,,,
PV(NCF),-2500,-4561.403509,1769.775315,2159.908852,2249.905054,2596.843322,2505.726012,2397.823935,,,,,,
NPV,6618.578982,,,,,,,,,,,,,
NPV,6618.578982,,,,,,,,,,,,,
Cách 2,,,,,,,,,,,,,,
wacc,14%,,,,,,,,,,,,,
N?m ,0,1,2,3,4,5,6,7,,,,,,
NCF,-2500,-5200,2300,3200,3800,5000,5500,6000,,,,,,
NPV,6618.578982,6618.578982,,,,,,,,,,,,
,,,,,,,,,,,,,,
